Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,UnmetDemand,Capital,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
12,63,luxury,-4164764.5856205598,0.0,1002.7385155742693,20606.75443211678,1.0,84.0,2645.0,,,1913.0,1710360.6178656928,5875125.203486253,8.1,1779.0,111.0,-42434795.39673643,,,,,,,,,,,,0,
12,64,luxury,-556070.5015085633,0.0,788.6597448008629,26331.183930581752,1.0,37.0,2573.0,,,1214.0,947922.6215009431,1503993.1230095064,6.65,1251.0,1447.0,-21870005.739890356,,,,,,,,,,,,0,
12,65,luxury,-1605828.498244078,0.0,423.76762750284723,7112.356868216558,1.0,81.0,3183.0,,,1407.0,583213.2631937577,2189041.7614378356,6.7749999999999995,1446.0,240.0,-31052777.40082084,,,,,,,,,,,,0,
12,66,luxury,-4343170.9848043425,0.0,1099.3048349632343,21891.156736245128,1.0,56.0,1998.0,,,992.0,1204013.620493482,5547184.605297824,7.8,939.0,1020.0,-39498095.243453614,,,,,,,,,,,,0,
12,67,luxury,-3062118.797924719,0.0,498.220428004941,12161.199618304954,1.0,70.0,5820.0,,,1212.0,839122.7736630419,3901241.571587761,8.375,1301.0,2833.0,-38097691.52104894,,,,,,,,,,,,0,
12,68,luxury,-11577452.458319584,0.0,910.8065404621483,17581.835792859583,0.6525957906098219,66.0,2643.0,,,1853.0,1142819.3265358729,12720271.784855457,6.5,900.0,1003.0,-44731762.74486845,,,,,,,,,,,,0,
12,69,luxury,-3205117.7156387023,0.0,508.3021516146374,11869.009271156821,1.0,76.0,5353.0,,,1728.0,890175.6953367615,4095293.4109754637,8.075,1806.0,89.0,-35650928.368901916,,,,,,,,,,,,0,
12,70,luxury,-1511662.6137765092,0.0,1240.240318565152,31741.68394256645,0.7472629651893693,38.0,702.0,,,1850.0,1174442.3058749586,2686104.919651468,8.024999999999999,988.0,717.0,-20876665.918040615,,,,,,,,,,,,0,
12,71,luxury,-2612509.7956328867,0.0,1167.0354946099696,17001.34563763333,1.0,77.0,2491.0,,,985.0,1292102.268460133,3904612.06409302,8.175,1066.0,45.0,-36837797.31499047,,,,,,,,,,,,0,
12,72,luxury,-4838716.062325235,0.0,732.4423503810789,34460.4271342074,1.0,35.0,2981.0,,,1485.0,1171654.5225630517,6010370.584888287,8.4,1630.0,1920.0,-23143493.52087267,,,,,,,,,,,,0,
12,73,luxury,-768435.2861984777,0.0,406.49473676918495,35593.14371692329,1.0,6.0,7409.0,,,600.0,249152.006018463,1017587.2922169408,8.375,628.0,13270.0,-6179609.630861875,,,,,,,,,,,,0,
12,74,luxury,-667407.9878671282,0.0,749.3877350453106,34097.14194456163,1.0,15.0,5050.0,,,718.0,545554.271112986,1212962.2589801142,8.475,758.0,1830.0,-7614434.054935257,,,,,,,,,,,,0,
12,75,luxury,-4046214.833490585,0.0,439.7238997706417,20532.14121930001,1.0,28.0,11187.0,,,1202.0,554367.8129211003,4600582.646411685,7.775,1317.0,3421.0,-30247205.772843353,,,,,,,,,,,,0,
12,76,luxury,-1016719.173297446,0.0,525.0363262150956,70051.437628192,1.0,12.0,5814.0,,,1476.0,770565.813910112,1787284.987207558,8.1,1522.0,5462.0,-12082203.357888605,,,,,,,,,,,,0,
12,77,luxury,-5506218.012804603,0.0,535.6266075364463,10216.355380107276,1.0,43.0,5767.0,,,702.0,429086.9259645056,5935304.938769109,7.300000000000001,839.0,5117.0,-30488309.754172936,,,,,,,,,,,,0,
12,78,luxury,-2702087.2348904815,0.0,712.1778429219105,37455.51677650798,1.0,19.0,4209.0,,,883.0,674199.3019771437,3376286.536867625,7.324999999999999,967.0,1253.0,-21985114.415031135,,,,,,,,,,,,0,
12,79,luxury,-716370.3369690358,0.0,565.9861542344195,58553.75005096401,1.0,9.0,4185.0,,,1042.0,585537.5005096401,1301907.8374786759,7.55,1082.0,7836.0,-6303743.3122573765,,,,,,,,,,,,0,
12,80,luxury,-5940162.237422313,0.0,790.0077574389568,24709.562216966362,1.0,38.0,4596.0,,,1060.0,914253.8020277554,6854416.039450068,7.55,1203.0,1786.0,-29106854.663158428,,,,,,,,,,,,0,
12,81,luxury,-5482666.287526585,0.0,618.8511399495872,14434.251009438463,1.0,43.0,5711.0,,,864.0,606238.5423964155,6088904.829923001,7.2749999999999995,1007.0,4544.0,-29693304.2430329,,,,,,,,,,,,0,
12,82,luxury,-1556703.8268928188,0.0,922.7400835394443,75114.31880040737,1.0,11.0,4143.0,,,793.0,751143.1880040737,2307847.0148968925,7.45,844.0,3634.0,-20241104.971615568,,,,,,,,,,,,0,
12,83,luxury,-5811554.142959833,0.0,1092.8633487054326,27873.56366939009,1.0,32.0,3584.0,,,666.0,864080.4737510928,6675634.6167109255,7.975,818.0,1745.0,-33912440.48150059,,,,,,,,,,,,0,
12,84,luxury,-3449632.0878698933,0.0,839.6140139558136,34883.05635770553,1.0,17.0,5800.0,,,611.0,558128.9017232885,4007760.9895931818,8.3,685.0,3140.0,-28062355.488496926,,,,,,,,,,,,0,
12,85,luxury,-1829294.2544742723,0.0,1003.3342969794669,70609.98920056914,1.0,7.0,4390.0,,,531.0,564879.9136045531,2394174.1680788253,8.275,577.0,3438.0,-13991414.597772643,,,,,,,,,,,,0,
12,86,luxury,-2910396.929491936,0.0,1129.5955507450108,39625.87789994524,1.0,19.0,1756.0,,,642.0,792517.5579989048,3702914.487490841,8.299999999999999,727.0,2791.0,-21247247.78080043,,,,,,,,,,,,0,
13,2,necessity,-610133.4944633646,0.0,12.559546025965728,2195.836820957309,1.0,69.0,43681.0,,,12911.0,149316.90382509702,759450.3982884616,3.5250000000000004,12963.0,87300.0,-8958941.785207566,,,,,,,,,,,,0,
13,3,necessity,-2063510.0131856864,0.0,9.929194716598742,1355.0507554482863,1.0,84.0,116320.0,,,12016.0,112469.21270220776,2175979.225887894,4.475,12160.0,250452.0,-15874732.460357528,,,,,,,,,,,,0,
13,4,necessity,-1434392.7038201052,0.0,14.268662799335818,3984.8278355179614,1.0,57.0,32376.0,,,16782.0,223150.35878900584,1657543.062609111,4.074999999999999,16887.0,59588.0,-10454153.545053044,,,,,,,,,,,,0,
13,5,necessity,-1621430.7096477572,0.0,13.663304326189115,1395.8721410868263,1.0,128.0,63394.0,,,13598.0,177275.76191802695,1798706.4715657842,4.6,13709.0,80067.0,-17551881.806985293,,,,,,,,,,,,0,
13,6,necessity,-2308104.861995047,0.0,16.420070758265226,1991.3855079926388,1.0,97.0,49235.0,,,12003.0,191173.00876729333,2499277.8707623403,4.45,12144.0,37377.0,-18335037.1637377,,,,,,,,,,,,0,
13,7,necessity,-1484526.9378988051,0.0,10.77693572348321,3995.9956798303883,1.0,42.0,85733.0,,,15943.0,163835.82287304592,1648362.760771851,2.725,16065.0,54716.0,-10637619.38409269,,,,,,,,,,,,0,
13,8,necessity,-2064351.6386536553,0.0,15.348721152160893,4449.026569585267,1.0,52.0,26337.0,,,15501.0,226900.3550488486,2291251.993702504,4.475,15640.0,16202.0,-14017124.359436737,,,,,,,,,,,,0,
13,9,necessity,-2160912.0861747265,0.0,9.828587869025387,3311.792768134503,1.0,44.0,313130.0,,,14970.0,142407.08902978364,2303319.1752045103,4.425,15116.0,46174.0,-13893686.980049942,,,,,,,,,,,,0,
13,10,necessity,-1517464.2614873364,0.0,14.84855410129362,1732.9210345569707,1.0,102.0,52503.0,,,12018.0,175025.02449025403,1692489.2859775904,3.4250000000000003,12130.0,37895.0,-13839698.262996053,,,,,,,,,,,,0,
13,11,necessity,-1078512.7782713538,0.0,8.990898414434513,874.3515706581728,1.0,118.0,308366.0,,,12019.0,102299.13376700622,1180811.91203836,3.5500000000000003,12110.0,300595.0,-11792847.65652283,,,,,,,,,,,,0,
13,12,necessity,-1115737.7939025392,0.0,14.791855023667495,1690.1238518907724,1.0,107.0,44896.0,,,13112.0,179153.12830042187,1294890.922202961,3.5749999999999997,13193.0,33584.0,-14608192.833968949,,,,,,,,,,,,0,
13,13,necessity,-989989.5074701183,0.0,9.722078083392287,1406.885048640422,1.0,120.0,299757.0,,,17909.0,167419.3207882102,1157408.8282583286,4.3,17984.0,198614.0,-11561668.824714433,,,,,,,,,,,,0,
13,14,necessity,-508355.85081495094,0.0,11.723609795235149,3626.581896180345,1.0,38.0,66492.0,,,12257.0,134183.53015867277,642539.3809736237,3.3000000000000003,12304.0,24761.0,-6200426.548881656,,,,,,,,,,,,0,
13,15,necessity,-2104559.267190451,0.0,11.718945222629305,2706.801965132051,1.0,60.0,29564.0,,,14088.0,159701.315942791,2264260.5831332416,4.375,14223.0,50063.0,-14516115.850374091,,,,,,,,,,,,0,
13,16,necessity,-1213888.84246129,0.0,9.239409355433809,3848.879511888745,1.0,36.0,296922.0,,,15399.0,134710.78291610608,1348599.6253773961,3.75,15476.0,277096.0,-10422108.88842848,,,,,,,,,,,,0,
13,17,necessity,-1361096.8047057935,0.0,17.20470474042377,3103.897751580806,1.0,73.0,50344.0,,,13411.0,223480.63811381804,1584577.4428196116,4.125,13517.0,9183.0,-10204728.786963865,,,,,,,,,,,,0,
13,18,necessity,-1859668.8954131026,0.0,10.839992777315631,1760.3614099093732,1.0,78.0,61260.0,,,13048.0,135547.82856302173,1995216.7239761243,4.3500000000000005,13182.0,79482.0,-14053792.925992128,,,,,,,,,,,,0,
13,19,necessity,-310296.7152258114,0.0,11.638414599542795,5245.2233102506825,1.0,36.0,79392.0,,,16505.0,183582.8158587739,493879.5310845853,3.925,16529.0,17267.0,-10746086.096379125,,,,,,,,,,,,0,
13,20,necessity,-993806.0516109357,0.0,15.883879169286631,3023.9436359982756,1.0,80.0,67254.0,,,15921.0,238891.54724386378,1232697.5988547995,3.975,16005.0,38159.0,-8974574.988327848,,,,,,,,,,,,0,
13,21,necessity,-1128085.2004128154,0.0,14.278929863249235,2261.3535994050576,1.0,103.0,93017.0,,,17200.0,230658.06713931588,1358743.2675521313,3.55,17294.0,23834.0,-12487092.69739484,,,,,,,,,,,,0,
13,22,necessity,-2207308.5447533964,0.0,11.441452794084523,2825.8147140565275,1.0,55.0,68136.0,,,14188.0,152593.9945590525,2359902.539312449,3.3249999999999997,14331.0,88713.0,-15621252.731136834,,,,,,,,,,,,0,
13,23,necessity,-2257363.761345683,0.0,9.874299007347302,3027.1320712565907,1.0,52.0,362502.0,,,16249.0,154383.73563408613,2411747.4969797693,3.25,16407.0,32688.0,-15878791.886927731,,,,,,,,,,,,0,
13,24,necessity,-1096084.150030028,0.0,11.407723872102192,1736.2561496271524,1.0,108.0,55682.0,,,17146.0,185779.4080101053,1281863.5580401334,2.7,17216.0,73760.0,-11944790.334219472,,,,,,,,,,,,0,
13,25,necessity,-2059155.703219675,0.0,10.015807604395407,2972.1770086289384,1.0,47.0,69186.0,,,14707.0,136720.14239693116,2195875.845616606,3.7,14834.0,247596.0,-14195902.059472384,,,,,,,,,,,,0,
13,26,necessity,-1971194.6590079982,0.0,9.47236377621357,1301.2758117122125,1.0,124.0,315266.0,,,17957.0,160056.92484060215,2131251.5838486003,3.55,18090.0,342329.0,-18773187.815866247,,,,,,,,,,,,0,
13,27,necessity,-1138998.402127637,0.0,14.628678245728704,1881.4198215751417,1.0,114.0,31579.0,,,14872.0,212600.439837991,1351598.841965628,3.5249999999999995,14946.0,33766.0,-26665331.066478103,,,,,,,,,,,,0,
13,28,necessity,-594993.2828148161,0.0,9.778010098085703,1126.472605507509,1.0,117.0,278405.0,,,14376.0,130670.82223887103,725664.1050536871,4.075,14430.0,377431.0,-12389828.253358806,,,,,,,,,,,,0,
13,29,necessity,-1869342.7356279264,0.0,10.41295601094067,1260.174240873534,1.0,107.0,99817.0,,,13178.0,133578.4695325946,2002921.205160521,2.65,13283.0,47012.0,-17483498.1254201,,,,,,,,,,,,0,
13,30,necessity,-1106437.1936760177,0.0,12.422200004435458,1413.3794313004084,1.0,119.0,51133.0,,,14589.0,166778.7728934482,1273215.9665694658,3.425,14669.0,71677.0,-14580010.791972682,,,,,,,,,,,,0,
13,31,necessity,-1106747.321418903,0.0,10.082205300515877,2272.2259496095967,1.0,52.0,108820.0,,,12090.0,115883.52343008942,1222630.8448489925,3.875,12181.0,87974.0,-10016604.153566658,,,,,,,,,,,,0,
13,32,necessity,-1925116.9263716566,0.0,16.1870710950108,5546.119474608891,1.0,45.0,46378.0,,,15348.0,244029.25688279123,2169146.1832544478,5.45,15496.0,12005.0,-11548988.76286732,,,,,,,,,,,,0,
13,33,necessity,-1191072.2892838323,0.0,12.469615845635776,3861.275542138126,1.0,44.0,92620.0,,,14050.0,166034.84831193942,1357107.1375957718,3.725,14138.0,44868.0,-7824864.628380483,,,,,,,,,,,,0,
13,34,necessity,-1732368.5998054259,0.0,17.750325803420196,6718.49112906385,1.0,50.0,21145.0,,,19256.0,329206.06532412866,2061574.6651295545,5.3,19393.0,16320.0,-11389299.060087698,,,,,,,,,,,,0,
13,35,necessity,-996768.8555079882,0.0,19.08074973365846,6570.506917460114,1.0,46.0,46904.0,,,16870.0,308813.8251206254,1305582.6806286136,5.0,16962.0,17923.0,-7806131.48373346,,,,,,,,,,,,0,
13,36,necessity,-1456242.1015187842,0.0,18.374178259130783,8681.80405259115,1.0,35.0,59709.0,,,17104.0,295181.3377880991,1751423.4393068834,4.6000000000000005,17218.0,4675.0,-10488192.769840563,,,,,,,,,,,,0,
13,37,necessity,-1108386.1149701523,0.0,11.381521946623256,7652.9597458850785,1.0,29.0,239448.0,,,19961.0,214282.8728847822,1322668.9878549345,4.0,20029.0,182939.0,-5838970.04388532,,,,,,,,,,,,0,
13,38,necessity,-33988.72050098062,0.0,15.355744394602807,11412.478185027188,1.0,15.0,50768.0,,,12275.0,182599.650960435,216588.37146141563,5.1499999999999995,12291.0,42126.0,-4333367.45571576,,,,,,,,,,,,0,
13,39,necessity,-1399283.7688469794,0.0,15.916595224052825,8515.34005693887,1.0,32.0,41722.0,,,17120.0,263975.541765105,1663259.3106120843,4.3500000000000005,17229.0,69454.0,-8865993.4061835,,,,,,,,,,,,0,
13,40,necessity,-1065357.987587756,0.0,12.201781716079472,11768.114291602798,1.0,22.0,68620.0,,,20829.0,247130.40012365876,1312488.3877114148,4.575,20910.0,74367.0,-7004985.632544966,,,,,,,,,,,,0,
13,41,necessity,-932085.9227783689,0.0,13.67599841992677,5654.436471153797,1.0,34.0,80225.0,,,14433.0,186596.40354807532,1118682.3263264443,5.325,14504.0,39358.0,-7633502.311363986,,,,,,,,,,,,0,
13,42,necessity,-1122350.613640002,0.0,13.097693409772166,3558.50056816076,1.0,53.0,24248.0,,,14519.0,185042.0295443595,1307392.6431843615,5.000000000000001,14615.0,30994.0,-11575622.39330811,,,,,,,,,,,,0,
13,43,necessity,-1084710.4176886822,0.0,10.650370826692907,6644.34101377528,1.0,25.0,280823.0,,,15788.0,159464.18433060672,1244174.6020192888,5.625,15871.0,260125.0,-5509737.664294608,,,,,,,,,,,,0,
13,44,necessity,-1043724.6994035905,0.0,16.816359396470283,6354.5658887381915,1.0,43.0,56661.0,,,16806.0,266891.76732700405,1310616.4667305946,4.0,16884.0,21475.0,-7938630.53372996,,,,,,,,,,,,0,
13,45,necessity,-4295.859864019614,0.0,16.166128166881137,7668.357990048492,1.0,29.0,23218.0,,,14049.0,214714.02372135778,219009.8835853774,4.4,14063.0,38888.0,-3379743.865804405,,,,,,,,,,,,0,
13,46,necessity,-1773005.0007174772,0.0,13.844520168923445,2181.705049073417,1.0,57.0,129298.0,,,9200.0,122175.48274811133,1895180.4834655884,5.8999999999999995,9332.0,43597.0,-11871410.313509624,,,,,,,,,,,,0,
13,47,necessity,-2001062.241147547,0.0,14.251062535078693,2241.3111761607115,1.0,58.0,36468.0,,,9180.0,127754.73704116057,2128816.9781887075,4.8999999999999995,9320.0,85463.0,-13819469.643327791,,,,,,,,,,,,0,
13,48,necessity,-2078452.8246769772,0.0,10.256927360994146,2821.014916461495,1.0,58.0,241816.0,,,15955.0,160797.85023830523,2239250.6749152825,5.6,16104.0,215131.0,-13645976.856830476,,,,,,,,,,,,0,
13,49,necessity,-1967727.4552023837,0.0,11.422836002533987,2785.009868990094,1.0,50.0,200466.0,,,12357.0,136465.4835805146,2104192.9387828982,5.824999999999999,12496.0,223175.0,-12897914.58018744,,,,,,,,,,,,0,
13,50,necessity,-2051639.6915060799,0.0,12.424674697826454,3893.6576354097997,1.0,58.0,58100.0,,,18467.0,221938.48521835858,2273578.1767244386,4.624999999999999,18607.0,75802.0,-13833913.844433678,,,,,,,,,,,,0,
13,51,necessity,-2062712.366985252,0.0,12.373640288546401,2920.574255524433,1.0,47.0,93337.0,,,11204.0,134346.4157541239,2197058.7827393757,5.449999999999999,11341.0,27657.0,-13110371.363772377,,,,,,,,,,,,0,
13,52,necessity,-982155.6609587509,0.0,11.216556351339712,4368.296649203787,1.0,47.0,207542.0,,,18740.0,200941.6458633742,1183097.306822125,5.249999999999999,18818.0,180881.0,-7371098.212412471,,,,,,,,,,,,0,
13,53,necessity,-987930.6389121007,0.0,17.52843858920138,9355.042576395428,1.0,30.0,65887.0,,,16624.0,271296.23471546744,1259226.8736275681,4.050000000000001,16719.0,38439.0,-6286119.587087614,,,,,,,,,,,,0,
13,54,necessity,-1991111.3608543745,0.0,10.433221325935923,2439.9739724860906,1.0,56.0,318719.0,,,13173.0,134198.568486735,2125309.9293411095,5.5249999999999995,13322.0,294548.0,-13224623.0477451,,,,,,,,,,,,0,
13,55,necessity,-1023156.5208313845,0.0,17.03095830280897,6112.233989856811,1.0,50.0,8475.0,,,18597.0,299499.4655029837,1322655.9863343681,4.500000000000001,18690.0,49775.0,-9320276.430322587,,,,,,,,,,,,0,
13,56,necessity,-475508.6083769345,0.0,12.472578693372387,4060.6493645636106,1.0,39.0,97230.0,,,13215.0,154304.6758534172,629813.2842303517,4.55,13268.0,160870.0,-7344599.375493544,,,,,,,,,,,,0,
13,57,necessity,-504335.53416781547,0.0,14.232077918054646,4630.120137452761,1.0,41.0,107523.0,,,13410.0,185204.80549811045,689540.339665926,5.025,13460.0,66280.0,-6299098.625445209,,,,,,,,,,,,0,
13,58,necessity,-331577.79317993205,0.0,16.830544330712712,9396.525101133459,1.0,36.0,39456.0,,,20901.0,328878.3785396711,660456.1717196031,4.6,20943.0,32375.0,-7047167.603636646,,,,,,,,,,,,0,
13,59,necessity,-1359389.6173983149,0.0,12.546680394477635,5149.34389389123,1.0,26.0,50628.0,,,10708.0,128733.59734728075,1488123.2147455956,3.8499999999999996,10818.0,98364.0,-7795143.044494842,,,,,,,,,,,,0,
13,60,necessity,-941278.1806954225,0.0,17.628211639783288,4339.7194439707955,1.0,38.0,36030.0,,,9453.0,160569.61942691944,1101847.8001223418,5.3500000000000005,9521.0,41839.0,-5319902.044699768,,,,,,,,,,,,0,
13,61,necessity,-838354.2086187913,0.0,12.096041737108738,10172.292434016179,1.0,23.0,258409.0,,,19106.0,223790.43354835594,1062144.6421671472,5.375,19178.0,30309.0,-4356488.142448192,,,,,,,,,,,,0,
13,62,luxury,-4867329.933114334,0.0,1240.202210863679,22671.04424626922,1.0,82.0,1286.0,,,1190.0,1836354.5839478066,6703684.517062141,7.7,1260.0,335.0,-45528268.851461515,,,,,,,,,,,,0,
13,63,luxury,-5170970.988998111,0.0,1027.5315008494572,24435.78263548249,1.0,85.0,2079.0,,,1913.0,2052605.7413805292,7223576.730378641,8.325,2047.0,598.0,-47605766.38573454,,,,,,,,,,,,0,
13,64,luxury,-1311994.1447182114,0.0,827.31953621267,26942.322092656505,1.0,38.0,2596.0,,,1214.0,996865.9174282907,2308860.062146502,7.025,1264.0,1309.0,-23181999.884608567,,,,,,,,,,,,0,
13,65,luxury,-300649.0592728392,0.0,436.0309993598428,7460.4029236921015,1.0,82.0,2902.0,,,1407.0,604292.6368190602,904941.6960918994,6.999999999999999,1426.0,1757.0,-31353426.46009368,,,,,,,,,,,,0,
13,66,luxury,-5685177.090533704,0.0,1146.1502114531447,22044.988029709144,1.0,57.0,2217.0,,,992.0,1234519.329663712,6919696.420197415,8.175,1123.0,875.0,-45183272.33398732,,,,,,,,,,,,0,
13,67,luxury,-4166157.8648709436,0.0,518.1492451251387,9373.661481178677,1.0,69.0,1585.0,,,1212.0,656156.3036825074,4822314.168553451,8.75,1317.0,4503.0,-42263849.385919884,,,,,,,,,,,,0,
13,68,luxury,112707.40525250696,0.0,956.3468674852556,16822.320800353922,0.8874786607167443,65.0,1356.0,,,1853.0,1110273.1728233588,997565.7675708518,6.875,1219.0,1424.0,-44619055.33961594,,,,,,,,,,,,0,
13,69,luxury,-4124476.1495749285,0.0,515.303558661671,12232.692569778577,1.0,77.0,5799.0,,,1728.0,929684.6353031718,5054160.7848781,8.2,1829.0,3524.0,-39775404.518476844,,,,,,,,,,,,0,
13,70,luxury,-2820346.1834901674,730.0,1247.1114560641279,22911.807990335175,0.5106382074011573,37.0,1287.0,,,1850.0,870648.7036327367,3690994.887122904,8.075,1432.0,0.0,-23697012.101530783,,,,,,,,,,,,0,
13,71,luxury,-3195767.960029605,0.0,1205.1946933438107,16414.278450163598,1.0,76.0,1963.0,,,985.0,1263899.440662597,4459667.400692202,8.475000000000001,1083.0,1408.0,-40033565.27502007,,,,,,,,,,,,0,
13,72,luxury,-5212686.151943314,0.0,748.0262301764209,34382.93661931751,1.0,34.0,4647.0,,,1485.0,1203402.7816761127,6416088.933619427,8.6,1643.0,1338.0,-28356179.672815986,,,,,,,,,,,,0,
13,73,luxury,-175472.73718067567,0.0,420.58655431051665,41733.45964163632,1.0,7.0,10414.0,,,600.0,250400.75784981792,425873.4950304936,8.7,616.0,6793.0,-6355082.36804255,,,,,,,,,,,,0,
13,74,luxury,-227763.91601719987,0.0,763.2286694656725,37119.67247591105,1.0,16.0,3283.0,,,718.0,556795.0871386657,784559.0031558656,8.65,743.0,4307.0,-7842197.970952457,,,,,,,,,,,,0,
13,75,luxury,-5197295.825210026,0.0,450.9988715596325,21059.633914015376,1.0,29.0,10150.0,,,1202.0,589669.7495924305,5786965.574802457,8.0,1341.0,9846.0,-35444501.59805338,,,,,,,,,,,,0,
13,76,luxury,-1690674.8436803971,0.0,539.4604011111147,67423.41489145519,1.0,11.0,9512.0,,,1476.0,809080.9786974624,2499755.8223778596,8.35,1541.0,4273.0,-13772878.201569002,,,,,,,,,,,,0,
13,77,luxury,-5942973.927996404,0.0,550.1466059335186,10612.88068886168,1.0,44.0,7731.0,,,702.0,456353.86962105223,6399327.797617456,7.525,852.0,4915.0,-36431283.68216934,,,,,,,,,,,,0,
13,78,luxury,-3392799.928452538,0.0,722.871203926744,36883.3156544821,1.0,18.0,7001.0,,,883.0,700782.99743516,4093582.925887698,7.449999999999999,984.0,3225.0,-25377914.34348367,,,,,,,,,,,,0,
13,79,luxury,15955.006016124971,0.0,590.8101083675081,66597.70414825002,1.0,10.0,5069.0,,,1042.0,599379.3373342502,583424.3313181252,7.925,1059.0,3126.0,-6287788.3062412515,,,,,,,,,,,,0,
13,80,luxury,-6539464.40084887,0.0,801.5575784541462,25550.51404980205,1.0,39.0,4778.0,,,1060.0,970919.5338924779,7510383.934741348,7.675,1229.0,3367.0,-35646319.0640073,,,,,,,,,,,,0,
13,81,luxury,-5944235.46703286,0.0,646.8957535424688,14694.1166020588,1.0,44.0,7684.0,,,864.0,631847.0138885285,6576082.480921389,7.6499999999999995,1021.0,4690.0,-35637539.71006576,,,,,,,,,,,,0,
13,82,luxury,-2256776.8770912783,0.0,963.6900872468161,72477.03928891635,1.0,10.0,4033.0,,,793.0,797247.4321780798,3054024.3092693584,7.825,864.0,3279.0,-22497881.848706845,,,,,,,,,,,,0,
13,83,luxury,-6548029.548828762,0.0,1123.3052247139406,28653.510923870563,1.0,33.0,3437.0,,,666.0,916912.349563858,7464941.8983926205,8.225,839.0,2745.0,-40460470.03032935,,,,,,,,,,,,0,
13,84,luxury,-4342426.990091976,0.0,873.4694177443544,34621.730810766196,1.0,16.0,4553.0,,,611.0,588569.4237830254,4930996.4138750015,8.675,701.0,5099.0,-32404782.4785889,,,,,,,,,,,,0,
13,85,luxury,-479507.1195825179,0.0,1043.90037367675,78976.74251938376,1.0,8.0,3770.0,,,531.0,552837.1976356863,1032344.3172182041,8.65,551.0,3839.0,-14470921.71735516,,,,,,,,,,,,0,
13,86,luxury,-2094395.6814049606,0.0,1175.1437584363418,42151.74976201119,1.0,20.0,2851.0,,,642.0,800883.2454782126,2895278.926883173,8.674999999999999,709.0,1047.0,-23341643.462205388,,,,,,,,,,,,0,
14,2,necessity,-1035130.6559560819,0.0,13.600392381708744,2362.2867873185974,1.0,70.0,67936.0,,,12911.0,162997.7883249832,1198128.4442810651,3.9000000000000004,12978.0,30703.0,-9994072.441163648,,,,,,,,,,,,0,
14,3,necessity,-2251835.8544542114,0.0,10.47326018052196,1439.0240057127749,1.0,85.0,68925.0,,,12016.0,120878.01647987308,2372713.8709340845,4.7749999999999995,12174.0,104146.0,-18126568.31481174,,,,,,,,,,,,0,
14,4,necessity,-1642514.326731139,0.0,15.112130551020694,4230.533356294304,1.0,58.0,80243.0,,,16782.0,241140.40130877533,1883654.7280399145,4.374999999999999,16900.0,15476.0,-12096667.871784184,,,,,,,,,,,,0,
14,5,necessity,-1869055.351697755,0.0,14.578257740889278,1464.962410723589,1.0,129.0,99028.0,,,13598.0,187515.1885726194,2056570.5402703744,4.975,13724.0,49670.0,-19420937.158683047,,,,,,,,,,,,0,
14,6,necessity,-2481213.138049175,0.0,17.323927864224782,2057.5872171826168,1.0,98.0,104999.0,,,12003.0,199585.96006671383,2680799.098115889,4.75,12155.0,37080.0,-20816250.301786873,,,,,,,,,,,,0,
14,7,necessity,-1721722.9374915715,0.0,11.50022000022705,4126.283413555559,1.0,43.0,87875.0,,,15943.0,173303.90336933348,1895026.840860905,2.975,16081.0,69652.0,-12359342.321584262,,,,,,,,,,,,0,
14,8,necessity,-2216398.051610339,0.0,15.699148575726209,4619.374731371499,1.0,53.0,22069.0,,,15501.0,240207.48603131797,2456605.537641657,4.6,15650.0,10687.0,-16233522.411047077,,,,,,,,,,,,0,
14,9,necessity,-2346586.2904819734,0.0,10.236225153915841,3380.14071895664,1.0,45.0,325507.0,,,14970.0,148726.19163409216,2495312.4821160655,4.6499999999999995,15132.0,297998.0,-16240273.270531915,,,,,,,,,,,,0,
14,10,necessity,-1792558.4634470076,0.0,16.106906143776133,1767.8513824128404,1.0,103.0,82458.0,,,12018.0,180320.84100610972,1972879.3044531173,3.8000000000000003,12144.0,40359.0,-15632256.726443062,,,,,,,,,,,,0,
14,11,necessity,-1314959.8692328916,0.0,9.484903821821025,924.1576853277644,1.0,119.0,284235.0,,,12019.0,109050.6068686762,1424010.4761015677,3.8000000000000003,12129.0,296237.0,-13107807.52575572,,,,,,,,,,,,0,
14,12,necessity,-1352938.4225648348,0.0,15.196004068029994,1825.7572831549217,1.0,108.0,53200.0,,,13112.0,195356.0292975766,1548294.4518624113,3.6999999999999997,13207.0,31689.0,-15961131.256533783,,,,,,,,,,,,0,
14,13,necessity,-1236014.1261101756,0.0,10.226525531115472,1458.4737471435662,1.0,121.0,290392.0,,,17909.0,175016.84965722795,1411030.9757674036,4.575,18002.0,281755.0,-12797682.950824609,,,,,,,,,,,,0,
14,14,necessity,-973514.8157750054,0.0,12.405215015888354,3802.1517662231045,1.0,39.0,65170.0,,,12257.0,144481.76711647797,1117996.5828914833,3.5500000000000003,12324.0,54168.0,-7173941.364656661,,,,,,,,,,,,0,
