Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,UnmetDemand,Capital,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
10,2,necessity,-1350040.241390447,0.0,8.890192151454736,1740.2260060634478,1.0,74.0,311052.0,,,15483.0,127036.4984426317,1477076.7398330786,3.5500000000000003,15573.0,170662.0,90696091.1710727,,,,,,,,,,,,0,
10,3,necessity,-1596889.6953491033,0.0,11.809009670187171,3598.209070442045,1.0,44.0,39120.0,,,14069.0,154722.99002900792,1751612.6853781112,2.9499999999999997,14179.0,38741.0,90650856.39721985,,,,,,,,,,,,0,
10,4,necessity,-314517.20095318044,0.0,11.889304803033415,2177.0197324428236,1.0,71.0,58283.0,,,14015.0,152391.38127099766,466908.58222417807,2.425,14048.0,31201.0,92776664.69203457,,,,,,,,,,,,0,
10,5,necessity,-301935.92552848964,0.0,14.540341850566216,2061.587514837886,1.0,102.0,23828.0,,,15338.0,208220.33899862648,510156.2645271161,3.3999999999999995,15368.0,3811.0,84600997.74121569,,,,,,,,,,,,0,
10,6,necessity,-1305030.9932384505,0.0,9.01997083309155,994.2686056689602,1.0,127.0,248802.0,,,14666.0,125277.84431428897,1430308.8375527395,3.675,14757.0,63469.0,87646590.95689718,,,,,,,,,,,,0,
10,7,necessity,-1331915.5421070482,0.0,15.475578923748536,3289.7546246085817,1.0,73.0,33583.0,,,16533.0,236862.33297181787,1568777.875078866,3.725,16625.0,19853.0,90712292.55026114,,,,,,,,,,,,0,
10,8,necessity,-55498.824495255714,0.0,13.125421067464316,2273.8023854290377,1.0,72.0,54992.0,,,13046.0,161439.96936546167,216938.7938607174,2.875,13058.0,66346.0,79759405.14513792,,,,,,,,,,,,0,
10,9,necessity,-637842.0497682746,0.0,13.042702806591269,4123.528547088967,1.0,43.0,50915.0,,,14054.0,173188.19897773658,811030.2487460113,3.6250000000000004,14118.0,25894.0,93561826.11521381,,,,,,,,,,,,0,
10,10,necessity,-1402173.9684213176,0.0,12.368764489411207,3467.8397023817797,1.0,53.0,28013.0,,,15776.0,180327.66452385255,1582501.6329451702,3.575,15881.0,85830.0,91654143.82047856,,,,,,,,,,,,0,
10,11,necessity,-310475.9601944318,0.0,9.460685495763387,1862.2213853222236,1.0,86.0,33572.0,,,17617.0,158288.817752389,468764.77794682083,2.85,17648.0,24202.0,83023422.01971574,,,,,,,,,,,,0,
10,12,necessity,-5821188.044438392,0.0,11.151429175432973,1675.9072365078316,1.0,99.0,77677.0,,,15655.0,164238.9091777675,5985426.953616159,2.8000000000000003,15655.0,25628.0,75780798.33146055,,,,,,,,,,,,0,
10,13,necessity,-394263.2811071309,0.0,10.210814143444951,1049.8913772477906,1.0,114.0,93315.0,,,12311.0,118637.72562900033,512901.00673613127,2.85,12340.0,71751.0,75410904.86647816,,,,,,,,,,,,0,
10,14,necessity,-111867.23183723922,0.0,8.319238107760938,1473.8251308534511,1.0,59.0,154875.0,,,12067.0,88429.50785120706,200296.73968844628,2.125,12079.0,176004.0,82567198.30904536,,,,,,,,,,,,0,
10,15,necessity,-323691.65363236534,0.0,9.302479661786686,2419.0556191416235,1.0,51.0,65184.0,,,14289.0,120952.78095708117,444644.4345894465,3.075,14320.0,257181.0,93868770.09582369,,,,,,,,,,,,0,
10,16,necessity,-1364500.841338312,0.0,9.61038381842137,1621.504399098831,1.0,94.0,39057.0,,,16486.0,150799.9091161913,1515300.7504545033,2.7,16588.0,5645.0,88725862.35376616,,,,,,,,,,,,0,
10,17,necessity,-1268691.7959047125,0.0,9.902502065265246,3650.345657924642,1.0,40.0,69975.0,,,15274.0,142363.48065906105,1411055.2765637736,2.1,15368.0,37621.0,92040135.88791762,,,,,,,,,,,,0,
10,18,necessity,-893744.5047003306,0.0,11.087619100472544,2878.8407006737684,1.0,52.0,72916.0,,,14481.0,146820.8757343622,1040565.3804346927,2.625,14546.0,36944.0,92798005.7840046,,,,,,,,,,,,0,
10,19,necessity,-1320758.402694193,0.0,10.930512058189729,1625.154605318348,1.0,97.0,113587.0,,,14900.0,156014.8421105614,1476773.2448047544,3.725,14987.0,46033.0,89127807.76858948,,,,,,,,,,,,0,
10,20,necessity,-1269604.6584120218,0.0,8.373590286798889,1260.1638208620768,1.0,92.0,231587.0,,,14424.0,114674.90769844898,1384279.5661104708,3.45,14510.0,244649.0,89862819.13899098,,,,,,,,,,,,0,
10,21,necessity,-1433297.7178640263,0.0,10.972574901569164,2406.1917257535592,1.0,73.0,73679.0,,,16140.0,173245.80425425628,1606543.5221182825,3.5500000000000003,16235.0,32466.0,90126732.93428211,,,,,,,,,,,,0,
10,22,necessity,-1371917.1071666752,0.0,8.886800840602085,855.7662965365353,1.0,124.0,302020.0,,,12735.0,105259.25447399383,1477176.361640669,3.8500000000000005,12837.0,302355.0,87769439.60146047,,,,,,,,,,,,0,
10,23,necessity,-1479622.993460091,0.0,13.84544256073605,1874.0810606979337,1.0,84.0,25025.0,,,12000.0,155548.7280379285,1635171.7214980195,3.5250000000000004,12104.0,32829.0,89400726.90445219,,,,,,,,,,,,0,
10,24,necessity,-1454934.003648149,0.0,12.457811730646565,2903.4741293064894,1.0,50.0,57943.0,,,12023.0,142270.23233601797,1597204.235984167,2.8500000000000005,12129.0,34642.0,91334698.93766661,,,,,,,,,,,,0,
10,25,necessity,-336724.075175336,0.0,8.752380425714984,3602.1310041546913,1.0,39.0,203986.0,,,16579.0,136880.97815787827,473605.05333321425,2.85,16610.0,212691.0,95724635.98161857,,,,,,,,,,,,0,
10,26,necessity,-1525005.4282299406,0.0,11.239173088620984,1904.2798798146066,1.0,77.0,46242.0,,,13623.0,144725.2708659101,1669730.6990958506,3.5,13715.0,65635.0,89397920.56634662,,,,,,,,,,,,0,
10,27,necessity,-920249.9062998488,0.0,9.671319651297273,2735.1912237593706,1.0,51.0,98522.0,,,16112.0,142229.94363548726,1062479.849935336,2.025,16177.0,49503.0,92611140.0086197,,,,,,,,,,,,0,
10,28,necessity,-1472052.175650399,0.0,8.7876370506959,1170.8272550870113,1.0,125.0,295429.0,,,17799.0,145182.5796307894,1617234.7552811883,3.875,17898.0,192432.0,86222808.34072073,,,,,,,,,,,,0,
10,29,necessity,-1562371.66282527,0.0,9.07903383607028,1592.284102967868,1.0,81.0,63606.0,,,14345.0,127382.72823742943,1689754.3910626995,3.3250000000000006,14448.0,51052.0,89145071.58270627,,,,,,,,,,,,0,
10,30,necessity,-1073560.2075525022,0.0,13.053800666530288,1784.3131907564054,1.0,93.0,61928.0,,,13252.0,164156.8135495893,1237717.0211020915,3.025,13320.0,38218.0,89493633.8143868,,,,,,,,,,,,0,
10,31,necessity,-1538229.5972144592,0.0,12.4745069434937,3070.3573479851134,1.0,69.0,30089.0,,,17552.0,208784.2996629877,1747013.896877447,3.2999999999999994,17661.0,31187.0,89756760.25178927,,,,,,,,,,,,0,
10,32,necessity,-355181.08873509715,0.0,10.044541972781582,2778.777765767296,1.0,50.0,45992.0,,,14918.0,141717.6660541321,496898.75478922925,3.85,14957.0,70367.0,89743396.08936943,,,,,,,,,,,,0,
10,33,necessity,-584599.1417311152,0.0,14.691229907719618,4944.172295824695,1.0,51.0,29480.0,,,18233.0,247208.61479123475,831807.7565223499,3.6500000000000004,18303.0,935.0,94337839.11391897,,,,,,,,,,,,0,
10,34,necessity,-692183.2946959062,0.0,12.34854251529275,3773.7013856761228,1.0,51.0,63130.0,,,17202.0,196232.47205515837,888415.7667510646,3.675,17277.0,5602.0,93795927.10713688,,,,,,,,,,,,0,
10,35,necessity,-1270355.1934014787,0.0,12.627540476606699,7204.1956106844455,1.0,27.0,16005.0,,,15587.0,187309.0858777956,1457664.2792792744,4.55,15681.0,32664.0,93764152.76535772,,,,,,,,,,,,0,
10,36,necessity,-264558.5816091197,0.0,12.836143545981832,3132.2099217133273,1.0,51.0,49487.0,,,13315.0,162874.91592909303,427433.49753821274,4.625,13341.0,29229.0,89619448.53265466,,,,,,,,,,,,0,
10,37,necessity,-35974.76462548264,0.0,14.17986631860411,4037.2206389013695,1.0,36.0,61086.0,,,10762.0,141302.72236154793,177277.48698703057,4.0,10773.0,44261.0,91639383.9401545,,,,,,,,,,,,0,
10,38,necessity,-363312.0155685148,0.0,12.695047812869198,3356.384584460159,1.0,38.0,18195.0,,,10557.0,124186.2296250259,487498.2451935407,3.85,10602.0,21443.0,95186489.90112671,,,,,,,,,,,,0,
10,39,necessity,-1035498.6410400255,0.0,14.681871682608437,9562.97966966477,1.0,26.0,62929.0,,,17085.0,239074.49174161925,1274573.1327816448,4.75,17180.0,28464.0,95278070.00960764,,,,,,,,,,,,0,
10,40,necessity,-1367176.1796306968,0.0,10.292439276535204,2051.0757543669974,1.0,47.0,56105.0,,,9613.0,94349.48470088189,1461525.6643315786,3.925,9709.0,37831.0,92164759.00168088,,,,,,,,,,,,0,
10,41,necessity,-59441.97235432628,0.0,18.82964312219452,8112.886236648381,1.0,41.0,19933.0,,,17950.0,324515.44946593523,383957.4218202615,4.425,17980.0,25212.0,96476399.18271083,,,,,,,,,,,,0,
10,42,necessity,-323972.3037726977,0.0,9.619782397686297,4105.963621892453,1.0,19.0,278877.0,,,9175.0,82119.27243784907,406091.5762105468,4.1000000000000005,9214.0,220589.0,97072854.4447034,,,,,,,,,,,,0,
10,43,necessity,-693283.4597577646,0.0,9.927889924722185,2740.654796719098,1.0,53.0,87249.0,,,15899.0,147995.3590228313,841278.8187805959,3.9000000000000004,15966.0,55679.0,94119045.03949581,,,,,,,,,,,,0,
10,44,necessity,-216184.67520090117,0.0,12.775249603418215,5363.238607550541,1.0,34.0,45201.0,,,14977.0,176986.87404916785,393171.549250069,3.9,15002.0,43736.0,94215374.82575911,,,,,,,,,,,,0,
10,45,necessity,-747640.9588779161,0.0,12.388011835887971,4427.263922866128,1.0,40.0,27969.0,,,14946.0,172663.29299177902,920304.2518696951,3.175,15017.0,22651.0,93750150.24899632,,,,,,,,,,,,0,
10,46,necessity,-226456.6300628548,0.0,15.964032442988184,12238.100575025348,1.0,27.0,45215.0,,,20860.0,318190.61495065904,544647.2450135138,3.9000000000000004,20891.0,28397.0,97116394.70622548,,,,,,,,,,,,0,
10,47,necessity,-1161591.2606453593,0.0,10.604767166992216,3318.8110898548257,1.0,39.0,62622.0,,,12284.0,126114.82141448338,1287706.0820598428,4.7,12381.0,30136.0,94167833.42421989,,,,,,,,,,,,0,
10,48,necessity,-1153622.347532237,0.0,10.647890427005805,3730.357636364955,1.0,38.0,86775.0,,,13790.0,138023.23254550333,1291645.5800777404,4.6499999999999995,13884.0,67440.0,94297139.03313477,,,,,,,,,,,,0,
10,49,necessity,-157607.37877961874,0.0,11.149465001778843,3764.4284525392536,1.0,53.0,33666.0,,,18470.0,195750.2795320412,353357.65831165994,4.4,18499.0,71545.0,95542466.1782478,,,,,,,,,,,,0,
10,50,necessity,-680110.1345509954,0.0,11.28590575808752,2752.8240618538157,1.0,39.0,15351.0,,,10706.0,110112.96247415262,790223.097025148,2.9749999999999996,10773.0,40077.0,94358481.01739557,,,,,,,,,,,,0,
10,51,necessity,-1230900.810422009,0.0,9.77774623502575,3113.048806698721,1.0,40.0,91543.0,,,13226.0,121408.90346125011,1352309.713883259,4.525,13321.0,180050.0,93460797.40492168,,,,,,,,,,,,0,
10,52,necessity,-209455.06608311977,0.0,9.756291863607608,9283.132555000126,1.0,19.0,53270.0,,,19335.0,167096.38599000225,376551.452073122,2.25,19361.0,180978.0,96361486.3226818,,,,,,,,,,,,0,
10,53,necessity,-1238607.5260987668,0.0,9.631790166462384,3719.766622531922,1.0,37.0,308477.0,,,14422.0,133911.5984111492,1372519.124509916,4.875,14521.0,38706.0,93690389.45691532,,,,,,,,,,,,0,
10,54,necessity,-1251308.8895171224,0.0,9.391528410685797,4267.01764861391,1.0,34.0,270524.0,,,15535.0,140811.582404259,1392120.4719213813,4.5,15633.0,285091.0,93934610.8632489,,,,,,,,,,,,0,
10,55,necessity,-912734.3620162453,0.0,17.458675356375597,16673.46204931702,1.0,20.0,31420.0,,,15717.0,316795.77893702337,1229530.1409532686,4.324999999999999,15717.0,13862.0,96179895.39153068,,,,,,,,,,,,0,
10,56,necessity,-1246874.4391019891,0.0,8.965648624307724,2901.530161569309,1.0,31.0,248868.0,,,10132.0,87045.90484707926,1333920.3439490683,4.825,10236.0,191735.0,94159127.83651903,,,,,,,,,,,,0,
10,57,necessity,-1334198.3979924908,0.0,9.389648183257632,3498.718278719218,1.0,39.0,171660.0,,,14374.0,132951.29459133028,1467149.692583821,4.75,14474.0,138331.0,93233908.90416403,,,,,,,,,,,,0,
10,58,necessity,-1284857.8042765136,0.0,9.516110418409129,2417.4420010703066,1.0,54.0,292130.0,,,13694.0,128124.42605672624,1412982.2303332398,4.4,13783.0,54552.0,92701904.4504474,,,,,,,,,,,,0,
10,59,necessity,-1092574.513099738,0.0,12.416378066243917,6301.97288831158,1.0,40.0,79065.0,,,20267.0,245776.94264415163,1338351.4557438896,3.4250000000000003,20370.0,56206.0,93439266.6083544,,,,,,,,,,,,0,
10,60,necessity,-716106.905227587,0.0,9.90177408116814,3402.6298789367943,1.0,39.0,43740.0,,,13422.0,129299.93539959818,845406.8406271852,2.9499999999999997,13485.0,34696.0,95051250.07026747,,,,,,,,,,,,0,
10,61,necessity,-1234535.6091494341,0.0,9.068300113179006,1912.470236721826,1.0,50.0,187203.0,,,10794.0,93711.04159936948,1328246.6507488035,4.875,10890.0,196936.0,92761752.10379605,,,,,,,,,,,,0,
10,62,luxury,-209683.52179471636,0.0,953.8844607170654,33959.59798291683,0.7517473998292443,27.0,1026.0,,,1400.0,882949.5475558375,1092633.069350554,6.275,778.0,511.0,76692990.13983592,,,,,,,,,,,,0,
10,63,luxury,-3121126.192631919,0.0,965.6103990600543,23607.35009614236,0.7139123451087753,58.0,761.0,,,1989.0,1345618.9554801146,4466745.1481120335,6.975,1434.0,544.0,67579800.82118224,,,,,,,,,,,,0,
10,64,luxury,-1831663.8699873823,0.0,942.1570751188461,11451.298212055428,0.7655381803467497,75.0,2749.0,,,1944.0,847396.0676921017,2679059.937679484,6.775,945.0,1281.0,72727134.37270717,,,,,,,,,,,,0,
10,65,luxury,-3735977.516908327,232.0,638.2712636991411,10470.909324914419,0.9590913496218321,65.0,1124.0,,,1470.0,691080.0154443516,4427057.5323526785,7.275,1345.0,0.0,66800320.32843519,,,,,,,,,,,,0,
10,66,luxury,-1155142.928079011,133.0,473.72983564903274,32939.41575632592,1.0,25.0,3062.0,,,1622.0,790545.9781518221,1945688.9062308331,7.9,1663.0,0.0,81118946.26400104,,,,,,,,,,,,0,
10,67,luxury,-1637831.8187365187,0.0,624.1655976507825,18259.16145766237,1.0,48.0,2691.0,,,1450.0,894698.911425456,2532530.7301619747,7.450000000000001,1500.0,1153.0,76667224.7328348,,,,,,,,,,,,0,
10,68,luxury,-4365635.916254597,0.0,494.2610574829725,25256.851471518698,1.0,42.0,3772.0,,,2061.0,1035530.9103322666,5401166.826586863,7.925,2187.0,358.0,72481223.79649426,,,,,,,,,,,,0,
10,69,luxury,-1680545.2001198942,0.0,599.5863522234336,9917.729664577,1.0,65.0,3515.0,,,1053.0,634734.698532928,2315279.8986528222,7.575,1097.0,1149.0,78139017.44303507,,,,,,,,,,,,0,
10,70,luxury,-3608205.8058841843,0.0,528.5515840486026,14888.504327229872,1.0,51.0,4158.0,,,1465.0,774202.2250159533,4382408.0309001375,6.875000000000001,1538.0,2391.0,69841324.06756505,,,,,,,,,,,,0,
10,71,luxury,-4604642.593703594,0.0,760.970991685293,7791.125401270702,0.4669112186362887,79.0,696.0,,,2042.0,623290.0321016562,5227932.62580525,6.499999999999999,427.0,1200.8000000000002,63901943.704884395,,,,,,,,,,,,0,
10,72,luxury,-2330051.897484532,0.0,511.3527610738336,33405.86848185712,1.0,18.0,5081.0,,,1202.0,634711.5011552853,2964763.3986398173,7.75,1274.0,4142.0,86951978.16056626,,,,,,,,,,,,0,
10,73,luxury,-2651540.143672916,0.0,363.9166488869848,14047.238720481202,1.0,23.0,10119.0,,,808.0,309039.25185058644,2960579.3955235025,7.85,879.0,4560.0,88909396.09445125,,,,,,,,,,,,0,
10,74,luxury,-1720068.644558866,0.0,650.3502236243994,40754.031208370856,1.0,13.0,1935.0,,,717.0,489048.37450045027,2209117.0190593163,7.675,772.0,1730.0,87012458.5891575,,,,,,,,,,,,0,
10,75,luxury,-1662774.7358069075,0.0,415.83957564758737,16570.949663030966,1.0,30.0,8772.0,,,1129.0,480557.540227898,2143332.2760348055,7.425000000000001,1202.0,8204.0,86519322.75276648,,,,,,,,,,,,0,
10,76,luxury,-914763.3414293671,0.0,539.5054173618356,92197.2841810379,1.0,8.0,8263.0,,,1195.0,645380.9892672653,1560144.3306966324,7.550000000000001,1236.0,5566.0,93000093.29328051,,,,,,,,,,,,0,
10,77,luxury,-3465266.359220644,0.0,659.3370161607148,17149.791183158086,1.0,45.0,5959.0,,,1092.0,754590.8120589558,4219857.1712796,6.675000000000001,1187.0,2850.0,81357057.15131798,,,,,,,,,,,,0,
10,78,luxury,-4812167.602539482,0.0,735.5265192127808,22153.139350539943,1.0,21.0,3193.0,,,515.0,443062.7870107989,5255230.389550281,7.0,632.0,3670.0,78608460.9099624,,,,,,,,,,,,0,
10,79,luxury,-2675738.562483254,0.0,549.5600994816245,12772.248479689593,1.0,44.0,2343.0,,,978.0,549206.6846266525,3224945.2471099063,6.7749999999999995,1050.0,4090.0,83197807.11450352,,,,,,,,,,,,0,
10,80,luxury,-3180039.229280261,0.0,671.6264580861297,28611.761762142683,1.0,26.0,5983.0,,,1018.0,715294.0440535671,3895333.273333828,6.074999999999999,1100.0,2280.0,83694808.88149817,,,,,,,,,,,,0,
10,81,luxury,-3300423.9392316695,0.0,747.4299077086685,31915.257059160143,1.0,23.0,5992.0,,,880.0,702135.6553015232,4002559.5945331925,7.0,976.0,2544.0,85499481.48220262,,,,,,,,,,,,0,
10,82,luxury,-1715500.188233126,0.0,1008.5441569100775,112191.3799729812,1.0,8.0,2738.0,,,748.0,785339.6598108684,2500839.8480439945,7.85,799.0,2708.0,85698750.17743695,,,,,,,,,,,,0,
10,83,luxury,-1847856.9085029261,0.0,1280.8923078054013,40965.566550241376,1.0,19.0,2094.0,,,560.0,737380.1979043448,2585237.1064072708,7.9,601.0,1536.0,84816369.57220729,,,,,,,,,,,,0,
10,84,luxury,-3368372.7861346942,0.0,910.743189636033,54779.98841751396,1.0,18.0,1884.0,,,967.0,931259.8030977374,4299632.589232432,6.7749999999999995,1053.0,498.0,75090486.53049645,,,,,,,,,,,,0,
10,85,luxury,-3411671.4353890014,0.0,690.7237928933923,17915.6527436529,1.0,28.0,4595.0,,,707.0,519553.9295659341,3931225.3649549354,7.525,782.0,5165.0,78141532.13958454,,,,,,,,,,,,0,
10,86,luxury,-1423102.7738457667,0.0,712.6676932906814,50498.9560294802,1.0,11.0,4390.0,,,845.0,605987.4723537624,2029090.246199529,7.425000000000001,879.0,2024.0,89611852.8156992,,,,,,,,,,,,0,
11,2,necessity,-1500436.4407977415,0.0,9.476358666935266,1872.7069629307625,1.0,75.0,234889.0,,,15483.0,138580.31525687643,1639016.756054618,3.85,15588.0,295464.0,89195654.73027496,,,,,,,,,,,,0,
11,3,necessity,-1766406.806236067,0.0,12.705896480581135,3809.2107783856027,1.0,45.0,81807.0,,,14069.0,167605.2742489665,1934012.0804850336,3.2499999999999996,14193.0,24927.0,88884449.59098378,,,,,,,,,,,,0,
11,4,necessity,-537576.444912839,0.0,12.930703763883058,2354.5847159922932,1.0,72.0,40194.0,,,14015.0,167175.51483545284,704751.9597482919,2.7249999999999996,14061.0,44222.0,92239088.24712174,,,,,,,,,,,,0,
11,5,necessity,-528220.5601150853,0.0,15.283882058833807,2194.166095724659,1.0,103.0,30225.0,,,15338.0,223804.9417639152,752025.5018790006,3.6249999999999996,15392.0,8436.0,84072777.1811006,,,,,,,,,,,,0,
11,6,necessity,-1445391.9816422616,0.0,9.405851938250548,1048.8734587645356,1.0,128.0,247174.0,,,14666.0,133206.929263096,1578598.9109053577,3.875,14768.0,234034.0,86201198.97525492,,,,,,,,,,,,0,
11,7,necessity,-1481437.7194847765,0.0,16.21251125345085,3527.79601191917,1.0,74.0,23153.0,,,16533.0,257529.1088700994,1738966.8283548758,3.95,16641.0,16942.0,89230854.83077636,,,,,,,,,,,,0,
11,8,necessity,-302148.3383135599,0.0,14.395623106251186,2383.357708833729,1.0,73.0,40113.0,,,13046.0,171601.75503602848,473750.0933495884,3.25,13074.0,41918.0,79457256.80682436,,,,,,,,,,,,0,
11,9,necessity,-861550.474852065,0.0,13.677212672857873,4287.409399329479,1.0,44.0,59108.0,,,14054.0,184358.6041711676,1045909.0790232326,3.8500000000000005,14135.0,36780.0,92700275.64036174,,,,,,,,,,,,0,
11,10,necessity,-1564637.1218847877,0.0,13.179831013307023,3709.229109333995,1.0,54.0,43815.0,,,15776.0,196589.14279470174,1761226.2646794894,3.875,15894.0,12119.0,90089506.69859377,,,,,,,,,,,,0,
11,11,necessity,-513193.5850263933,0.0,10.136448745460772,1943.9508534376141,1.0,87.0,34182.0,,,17617.0,167179.7733956348,680373.3584220281,3.125,17671.0,15901.0,82510228.43468934,,,,,,,,,,,,0,
11,12,necessity,-11403.435893940536,0.0,12.031805162967153,1764.4039050907284,1.0,100.0,62393.0,,,15655.0,174675.9866039821,186079.42249792264,3.1,15664.0,62013.0,75769394.89556661,,,,,,,,,,,,0,
11,13,necessity,-562947.1617499435,0.0,11.205373962611665,1106.1715322065363,1.0,115.0,72146.0,,,12311.0,126103.55467154515,689050.7164214887,3.225,12350.0,80965.0,74847957.70472822,,,,,,,,,,,,0,
11,14,necessity,-4013886.992552481,0.0,9.117884966105988,1701.4956990906992,1.0,60.0,365422.0,,,12067.0,100388.24624635125,4114275.2387988325,2.425,12067.0,142808.0,78553311.31649289,,,,,,,,,,,,0,
11,15,necessity,-552376.7402191487,0.0,10.158536072380553,2614.9087927720375,1.0,52.0,76743.0,,,14289.0,133360.34843137392,685737.0886505226,3.45,14336.0,50848.0,93316393.35560454,,,,,,,,,,,,0,
11,16,necessity,-1533447.0896369515,0.0,9.93505894742209,1697.76631583729,1.0,95.0,81373.0,,,16486.0,159590.03368870527,1693037.1233256566,2.825,16606.0,22451.0,87192415.2641292,,,,,,,,,,,,0,
11,17,necessity,-1408162.825070335,0.0,10.30179650338078,3807.512044094487,1.0,41.0,36434.0,,,15274.0,152300.48176377948,1560463.3068341145,2.225,15380.0,54595.0,90631973.06284729,,,,,,,,,,,,0,
11,18,necessity,-1065788.1426946344,0.0,12.005215163959926,3105.5994653535117,1.0,53.0,96203.0,,,14481.0,161491.1721983826,1227279.314893017,2.925,14565.0,58351.0,91732217.64130996,,,,,,,,,,,,0,
11,19,necessity,-1566872.9309018296,0.0,11.682346220922357,1691.2995410450478,1.0,98.0,106276.0,,,14900.0,164056.05548136964,1730928.9863831992,4.05,15009.0,98578.0,87560934.83768766,,,,,,,,,,,,0,
11,20,necessity,-1414555.8784715796,0.0,9.079229917708908,1321.9350578855115,1.0,93.0,369679.0,,,14424.0,121618.02532546705,1536173.9037970467,3.825,14524.0,217063.0,88448263.2605194,,,,,,,,,,,,0,
11,21,necessity,-1606340.8904469213,0.0,11.756330251681245,2442.0743072026607,1.0,74.0,88416.0,,,16140.0,178271.42442579422,1784612.3148727156,3.8750000000000004,16247.0,57432.0,88520392.0438352,,,,,,,,,,,,0,
11,22,necessity,-1522941.8011631554,0.0,9.573924616937298,920.7872354843192,1.0,125.0,179549.0,,,12735.0,114177.61720005558,1637119.418363211,4.2250000000000005,12848.0,289172.0,86246497.80029732,,,,,,,,,,,,0,
11,23,necessity,-1646749.4224789299,0.0,14.992854927647878,1997.0402626890236,1.0,85.0,44292.0,,,12000.0,167751.382065878,1814500.8045448079,3.9000000000000004,12116.0,12909.0,87753977.48197326,,,,,,,,,,,,0,
11,24,necessity,-1622902.4970860889,0.0,13.428550307060583,3025.504156904825,1.0,51.0,30101.0,,,12023.0,151275.20784524124,1774177.7049313302,3.1500000000000004,12143.0,45800.0,89711796.44058052,,,,,,,,,,,,0,
11,25,necessity,-515163.4712752326,0.0,9.434384095251216,3732.5536215510665,1.0,40.0,284743.0,,,16579.0,145569.5912404916,660733.0625157242,3.15,16632.0,187354.0,95209472.51034334,,,,,,,,,,,,0,
11,26,necessity,-1692330.1630483344,0.0,12.175770846006065,2003.6380387987044,1.0,78.0,85371.0,,,13623.0,154280.12898750024,1846610.2920358346,3.875,13727.0,32515.0,87705590.40329829,,,,,,,,,,,,0,
11,27,necessity,-660277.8639485975,0.0,10.870243575011811,3065.4290620239294,1.0,52.0,42499.0,,,16112.0,156336.8821632204,816614.7461118179,2.4,16165.0,82357.0,91950862.1446711,,,,,,,,,,,,0,
11,28,necessity,-1624271.6854429638,0.0,9.193220299189555,1258.9520344308974,1.0,126.0,251270.0,,,17799.0,157369.00430386217,1781640.689746826,4.1,17908.0,277521.0,84598536.65527776,,,,,,,,,,,,0,
11,29,necessity,-1744865.2952622666,0.0,9.656313444144113,1620.7756699947688,1.0,82.0,95684.0,,,14345.0,131282.82926957626,1876148.124531843,3.6000000000000005,14460.0,49146.0,87400206.28744401,,,,,,,,,,,,0,
11,30,necessity,-1238280.5135355443,0.0,13.945675246231112,1871.6062159947835,1.0,94.0,70393.0,,,13252.0,174059.37808751487,1412339.891623059,3.3,13334.0,48594.0,88255353.30085126,,,,,,,,,,,,0,
11,31,necessity,-1699688.3753540132,0.0,13.417347584571717,3194.92009718001,1.0,70.0,36584.0,,,17552.0,220449.48670542068,1920137.862059434,3.6249999999999996,17672.0,12417.0,88057071.87643526,,,,,,,,,,,,0,
11,32,necessity,-104003.31970051493,0.0,10.61407785783621,3002.313595664415,1.0,51.0,106090.0,,,14918.0,150115.67978322075,254118.99948373568,4.125,14945.0,31047.0,89639392.76966892,,,,,,,,,,,,0,
11,33,necessity,-919712.896932129,0.0,15.402095870996373,5277.032170186581,1.0,52.0,24368.0,,,18233.0,269128.64067951567,1188841.5376116447,3.8750000000000004,18319.0,11161.0,93418126.21698685,,,,,,,,,,,,0,
11,34,necessity,-464595.7314416509,0.0,12.942857395707911,4180.102705568903,1.0,52.0,17845.0,,,17202.0,213185.23798401406,677780.969425665,3.9,17264.0,45866.0,93331331.37569523,,,,,,,,,,,,0,
11,35,necessity,-1494439.491012271,0.0,13.480752670972016,7339.874823698723,1.0,28.0,55684.0,,,15587.0,198176.62023986553,1692616.1112521365,4.925,15694.0,311.0,92269713.27434544,,,,,,,,,,,,0,
11,36,necessity,-18352.777828783815,0.0,13.463688341563167,3354.0088018383117,1.0,52.0,64335.0,,,13315.0,171054.4488937539,189407.2267225377,4.9,13326.0,36161.0,89601095.75482588,,,,,,,,,,,,0,
11,37,necessity,-275985.4029145356,0.0,15.243356292499419,4249.233273475032,1.0,37.0,34095.0,,,10762.0,152972.39784510114,428957.80075963674,4.375,10788.0,50298.0,91363398.53723995,,,,,,,,,,,,0,
11,38,necessity,-509516.5793637502,0.0,13.28399332996107,3546.595462668932,1.0,39.0,76076.0,,,10557.0,134770.62758141942,644287.2069451696,4.075,10616.0,7579.0,94676973.32176296,,,,,,,,,,,,0,
11,39,necessity,-1242104.826338471,0.0,15.447882379092356,9709.234681183441,1.0,27.0,35511.0,,,17085.0,252440.10171076946,1494544.9280492405,5.05,17194.0,45735.0,94035965.18326917,,,,,,,,,,,,0,
